company,building name,price,bathroom,bedroom,sqrt,dc,lu,mart,parking,gym,utility,insuit_laundry,years,buildings,web_value,web_hits
Accommod8u,130-1 Columbia St,1194,1,1,41.3,800,850,1914,1,0,0,0,3,13,1727,432
,130-1 Columbia St,1219,1,1,44.3,800,850,1914,1,0,0,0,3,13,1727,432
,130-1 Columbia St,1245,1,1,48.3,800,850,1914,1,0,0,0,3,13,1727,432
,130-1 Columbia St,822,1,2,33.2,800,850,1914,1,0,0,0,3,13,1727,432
,130-1 Columbia St,725,0.67,3,26.3,800,850,1914,1,0,0,0,3,13,1727,432
,130-2 Columbia St,759,0.5,2,26.6,800,850,1914,1,0,0,0,3,13,1727,432
,130-2 Columbia St,776,0.5,2,29.5,800,850,1914,1,0,0,0,3,13,1727,432
,130-2 Columbia St,725,0.67,3,28.2,800,850,1914,1,0,0,0,3,13,1727,432
,130-2 Columbia St,733,0.67,3,29.3,800,850,1914,1,0,0,0,3,13,1727,432
,130-7 Columbia St,1204,1,1,43.3,800,850,1914,1,0,0,0,3,13,1727,432
,130-7 Columbia St,1219,1,1,43.9,800,850,1914,1,0,0,0,3,13,1727,432
,130-7 Columbia St,1245,1,1,50.2,800,850,1914,1,0,0,0,3,13,1727,432
,130-7 Columbia St,827,1,2,30.7,800,850,1914,1,0,0,0,3,13,1727,432
,130-8 Columbia St,1195,1,1,41.1,800,850,1914,1,0,0,0,3,13,1727,432
,130-8 Columbia St,1219,1,1,44.1,800,850,1914,1,0,0,0,3,13,1727,432
,130-8 Columbia St,845,1,2,39.7,800,850,1914,1,0,0,0,3,13,1727,432
,130-8 Columbia St,840,1,2,39.2,800,850,1914,1,0,0,0,3,13,1727,432
,130-8 Columbia St,1280,1,1,59.2,800,850,1914,1,0,0,0,3,13,1727,432
,130-9 Columbia St,1204,1,1,42.5,800,850,1914,1,0,0,0,3,13,1727,432
,130-9 Columbia St,1219,1,1,44.4,800,850,1914,1,0,0,0,3,13,1727,432
,130-9 Columbia St,1280,1,1,59.4,800,850,1914,1,0,0,0,3,13,1727,432
,130-9 Columbia St,827,1,2,30.7,800,850,1914,1,0,0,0,3,13,1727,432
,130-9 Columbia St,835,1,2,35.7,800,850,1914,1,0,0,0,3,13,1727,432
,365-3 Albert St,771.5,0.5,2,26.7,820,850,1900,1,0,0,0,3,13,1727,432
,365-5 Albert St,1214,1,1,44.5,820,850,1900,1,0,0,0,3,13,1727,432
,365-5 Albert St,1229,1,1,47.1,820,850,1900,1,0,0,0,3,13,1727,432
,365-5 Albert St,1280,1,1,53.1,820,850,1900,1,0,0,0,3,13,1727,432
,365-5 Albert St,776.5,0.5,2,31.4,820,850,1900,1,0,0,0,3,13,1727,432
,365-5 Albert St,845,1,2,39.5,820,850,1900,1,0,0,0,3,13,1727,432
,365-5 Albert St,808,0.67,3,53.1,820,850,1900,1,0,0,0,3,13,1727,432
,365-6 Albert St,1204,1,1,43.2,820,850,1900,1,0,0,0,3,13,1727,432
,365-6 Albert St,1280,1,1,56.5,820,850,1900,1,0,0,0,3,13,1727,432
,365-6 Albert St,822,1,1,30.7,820,850,1900,1,0,0,0,3,13,1727,432
,365-6 Albert St,840,1,1,38.9,820,850,1900,1,0,0,0,3,13,1727,432
,246_lbert Street,730,0.5,2,26.2,900,150,1384,1,0,0,0,3,13,1727,432
,246_lbert Street,750,0.5,2,30,900,150,1384,1,0,0,0,3,13,1727,432
,246_lbert Street,730,0.67,3,31.4,900,150,1384,1,0,0,0,3,13,1727,432
,246_lbert Street,710,0.67,3,26.4,900,150,1384,1,0,0,0,3,13,1727,432
,255 sunview street,1250,1,1,47,700,230,1465,1,0,0,0,3,13,1727,432
,255 sunview street,765,0.5,2,37.5,700,230,1465,1,0,0,0,3,13,1727,432
,255 sunview street,780,0.67,3,45.5,700,230,1465,1,0,0,0,3,13,1727,432
,255 sunview street,725,0.67,3,32,700,230,1465,1,0,0,0,3,13,1727,432
,255 sunview street,704,0.5,4,29.3,700,230,1465,1,0,0,0,3,13,1727,432
,258 sunview street,885,1,2,42.9,700,230,1465,1,0,0,1,3,13,1727,432
,258 sunview street,850,0.5,2,39.5,700,230,1465,1,0,0,1,3,13,1727,432
,258 sunview street,810,0.5,2,27.4,700,230,1465,1,0,0,1,3,13,1727,432
,258 sunview street,750,0.67,3,29.8,700,230,1465,1,0,0,1,3,13,1727,432
,258 sunview street,850,0.5,2,34.3,700,230,1465,1,0,0,1,3,13,1727,432
,258 sunview street,780,0.67,3,33.2,700,230,1465,1,0,0,1,3,13,1727,432
,258 sunview street,775,0.5,2,25.5,700,230,1465,1,0,0,1,3,13,1727,432
,258 sunview street,1280,1,1,39.5,700,230,1465,1,0,0,1,3,13,1727,432
,228 Albert Street,740,0.5,2,22.9,720,42,1346,1,0,0,0,3,13,1727,432
,228 Albert Street,775,1,2,24.4,720,42,1346,1,0,0,0,3,13,1727,432
,228_lbert Street,706,0.67,3,20.1,720,42,1346,1,0,0,0,3,13,1727,432
,228_lbert Street,730,0.67,3,26.4,720,42,1346,1,0,0,0,3,13,1727,432
,250_ester Street,745,0.67,3,31.2,650,750,1571,1,0,0,0,3,13,1727,432
,250_ester Street,700,0.67,3,20.3,650,750,1571,1,0,0,0,3,13,1727,432
KW4rent,253 Lester Street,600,0.4,5,21.5,600,700,1555,1,0,0,0,6,9,5639,198
,261 Lester Street,635,0.4,5,24.2,550,750,1621,1,0,0,0,6,9,5639,198
,251 Lester Street,640,0.4,5,25.8,600,700,1546,1,0,0,0,6,9,5639,198
,271 Lester Street,630,0.4,5,23.4,550,800,1648,1,0,0,0,6,9,5639,198
,203 Lester Street,635,0.4,5,24.3,650,600,1432,1,0,0,0,6,9,5639,198
,208 Sunview Street,630,0.4,5,23.4,700,500,1400,1,0,0,0,6,9,5639,198
,202 Lester Street,645,0.4,5,25.3,700,550,1388,1,0,0,0,6,9,5639,198
,110 columbia street,600,0.4,5,21.1,850,1015,1823,1,0,0,0,6,9,5639,198
,201 Lester Street,650,0.4,5,27.4,700,550,1396,1,0,0,0,6,9,5639,198
Icon,330 Phillip Street,875,0.5,2,25.5,900,1300,1878,1,1,0,1,4,5,595,50
,330 Phillip Street,805,0.67,3,27.9,900,1300,1878,1,1,0,1,4,5,595,50
,330 Phillip Street,755,0.75,4,26.3,900,1300,1878,1,1,0,1,4,5,595,50
Sage,IVY Town,725,1,2,35.3,1200,750,1914,1,1,0,1,6,10,661,182
,IVY Town,725,1,2,34.25,1200,750,1914,1,1,0,1,6,10,661,182
,IVY Town,850,0.5,2,34.1,1200,750,1914,1,1,0,1,6,10,661,182
,IVY Town,950,0.5,2,44.3,1200,750,1914,1,1,0,1,6,10,661,182
,IVY Town,900,0.5,2,37,1200,750,1914,1,1,0,1,6,10,661,182
,IVY II,800,0.33,3,23.9,1400,1000,2200,1,1,0,1,6,10,661,182
,IVY II,800,0.33,3,40.1,1400,1000,2200,1,1,0,1,6,10,661,182
,IVY III,800,0.33,3,44.6,1400,1000,2200,1,1,0,1,6,10,661,182
,IVY III,800,0.33,3,41.4,1400,1000,2200,1,1,0,1,6,10,661,182
,Sage II,1500,1,1,38.2,2000,1000,2000,1,1,0,1,6,10,661,182
,Sage II,1450,1,1,55.1,2000,1000,2000,1,1,0,1,6,10,661,182
,Sage II,875,0.5,2,25.6,2000,1000,2000,1,1,0,1,6,10,661,182
,Sage III,725,1,2,31.45,1500,650,2100,1,1,0,1,6,10,661,182
,Sage III,825,1,2,32.7,1500,650,2100,1,1,0,1,6,10,661,182
,Sage III,825,1,2,46.4,1500,650,2100,1,1,0,1,6,10,661,182
,Sage III,825,1,2,36.5,1500,650,2100,1,1,0,1,6,10,661,182
,Sage III,825,1,2,27,1500,650,2100,1,1,0,1,6,10,661,182
,Sage III,800,0.33,3,40.8,1500,650,2100,1,1,0,1,6,10,661,182
,Sage V,1500,1,1,39.4,1100,1100,2300,1,1,0,1,6,10,661,182
,Sage V,1500,1,1,51,1100,1100,2300,1,1,0,1,6,10,661,182
,Sage V,1500,1,1,48.4,1100,1100,2300,1,1,0,1,6,10,661,182
,Sage V,1500,1,1,51.1,1100,1100,2300,1,1,0,1,6,10,661,182
,Sage V,1375,1,1,54,1100,1100,2300,1,1,0,1,6,10,661,182
,Sage V,1375,1,1,60.1,1100,1100,2300,1,1,0,1,6,10,661,182
,Sage V,725,1,2,33.6,1100,1100,2300,1,1,0,1,6,10,661,182
,Sage V,725,1,2,35.8,1100,1100,2300,1,1,0,1,6,10,661,182
,Sage V,850,0.5,2,28.6,1100,1100,2300,1,1,0,1,6,10,661,182
,Sage V,875,0.5,2,35.2,1100,1100,2300,1,1,0,1,6,10,661,182
,Sage V,733,1,3,32.2,1100,1100,2300,1,1,0,1,6,10,661,182
,Sage V,875,0.5,2,44.3,1100,1100,2300,1,1,0,1,6,10,661,182
,Sage VI,875,0.5,2,32.5,1300,800,2000,1,1,0,1,6,10,661,182
,Sage VI,875,0.5,2,33,1300,800,2000,1,1,0,1,6,10,661,182
,Sage VI,850,0.5,2,32.5,1300,800,2000,1,1,0,1,6,10,661,182
,Sage VI,887.5,0.5,2,36,1300,800,2000,1,1,0,1,6,10,661,182
,Sage VI,887.5,0.5,2,37,1300,800,2000,1,1,0,1,6,10,661,182
,Sage VI,887.5,0.5,2,36.5,1300,800,2000,1,1,0,1,6,10,661,182
,Sage VI,887.5,0.5,2,35,1300,800,2000,1,1,0,1,6,10,661,182
,Sage VI,887.5,0.5,2,34,1300,800,2000,1,1,0,1,6,10,661,182
,Sage VI,887.5,0.5,2,34.5,1300,800,2000,1,1,0,1,6,10,661,182
,Platinum I,1400,1,1,42.9,1200,750,1900,1,0,0,1,6,10,661,182
,Platinum I,1400,1,1,45,1200,750,1900,1,0,0,1,6,10,661,182
,Platinum I,1400,1,1,39.7,1200,750,1900,1,0,0,1,6,10,661,182
,Platinum I,1400,1,1,42.6,1200,750,1900,1,0,0,1,6,10,661,182
,Platinum I,1300,1,1,36.4,1200,750,1900,1,0,0,1,6,10,661,182
,Platinum II,1400,1,1,43.3,1200,1200,2400,1,1,0,1,6,10,661,182
,Platinum II,1400,1,1,50.6,1200,1200,2400,1,1,0,1,6,10,661,182
,Platinum II,925,0.5,2,39.6,1200,1200,2400,1,1,0,1,6,10,661,182
,Sage X,1110,1,1,33.7,1400,850,2100,1,1,0,1,6,10,661,182
,Sage X,1450,1,1,45.1,1400,850,2100,1,1,0,1,6,10,661,182
,Sage X,1450,1,1,47.8,1400,850,2100,1,1,0,1,6,10,661,182
,Sage X,1500,1,1,50.7,1400,850,2100,1,1,0,1,6,10,661,182
,Sage X,1525,1,1,34.3,1400,850,2100,1,1,0,1,6,10,661,182
,Sage X,900,0.5,2,28.8,1400,850,2100,1,1,0,1,6,10,661,182
,Sage X,925,0.5,2,27.8,1400,850,2100,1,1,0,1,6,10,661,182
Rez-one,Bridgeport House,690,1,5,18,2100,1000,1700,1,1,1,1,6,4,520,90
,Preston House,725,1,5,15.1,2000,850,1900,1,1,1,1,6,4,520,90
,Blair House,844,1,5,18.7,550,1200,2400,1,1,1,1,6,4,520,90
,Blair House,880,1,4,18.8,550,1200,2400,1,1,1,1,6,4,520,90
,Blair House,910,1,3,21,550,1200,2400,1,1,1,1,6,4,520,90
,Fergus House,890,1,4,22.9,700,1200,2500,1,1,1,1,6,4,520,90
UWP,UW Place,810.25,0.5,2,8.7,1000,650,1467,1,0,0,0,15,6,497,82
,UW Place,766.92,0.33,3,8.7,1000,650,1467,1,0,0,0,15,6,497,82
,UW Place,766.92,0.5,4,8.28,1000,650,1467,1,0,0,0,15,6,497,82